artist_hotttnesss,artist_id,artist_name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release_id,release_name,similar,song_hotttnesss,song_id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.4642775,AR1NJEP1187FB4F4C1,22-20s,['rock and indie'],1.0,0.616,0.71351,0.0,0.26113,317.46567,0.0,0.593240644,6.0,0.413,37.15735675013362,Not available,-63.93335786851952,-6.806,0,0.453,10180,22-20s,ARW8NSK1187B9A04A3,0.681755339,SODWQCV12A6701F288,303.09,0.228,0.26113,133.325,blues-rock,0.925814481,4.0,0.982,Hold On,2004
0.312827767,ARW74FW1187FB554AD,Cookies,[],0.0,0.023,0.63685,0.655,0.16096,193.69751,6.792,0.478804445,6.0,0.833,37.15735675013362,Not available,-63.93335786851952,-5.583,0,0.625,671562,House Candy - Bienvenue a La Discoteque,ARHNL9K1187FB5730C,0.375984302,SOMKHUF12AB0180C5E,193.698,0.295,0.16096,125.971,cantonese pop,0.970502702,4.0,0.541,Believe In What I Say,2005
0.776167742,AR633SY1187B9AC3B9,Weezer,['american'],3.0,1.0,0.1519,1.0,0.1519,172.14649,0.084,0.831197177,6.0,0.733,37.15735675013362,Not available,-63.93335786851952,-6.088,1,0.772,676528,Weezer (Rarities Edition),ARN5NHX1187FB4F755,0.715792637,SOBNCYQ12AB01876B5,161.994,0.984,0.1519,104.115,pop rock,0.999988619,1.0,0.0,Mykel And Carli,2004
0.38490225,AR828WL1187FB47E81,M,[],0.0,0.349,0.33402,0.349,0.33402,215.95383,0.0,0.589512634,6.0,0.093,37.15735675013362,NY - New York City,-63.93335786851952,-16.105,1,0.14,155036,Le BaptAame,ARY0RQP1187FB48B93,0.537503904,SOPZQPR12A8C137F34,211.516,0.574,0.11804,93.395,hard trance,0.988251834,1.0,0.533,Je Suis Une Cigarette,0
0.332352464,ARE8V001187B994A56,Guy Forsyth,[],0.0,0.798,0.29766,0.798,0.29766,261.8771,0.0,0.568210414,8.0,0.162,30.2676,"Austin, Texas",-97.74298,-10.954,1,0.446,810618,Live at Gruene Hall,AREV0ZO1187B997221,0.0,SOEAXVC12AB018CBE1,251.199,0.099,0.29766,95.229,blues-rock,1.0,1.0,0.0,When I Think About Love,0
0.351210537,AROI96Z1187B9A5304,Mish Mash,[],0.0,0.018,1.1651,0.0,0.21793,211.90485,2.223,0.505644262,0.0,0.895,37.15735675013362,Not available,-63.93335786851952,-7.963,1,0.52,345570,Ministry of Sound Presents 100,AREDYJH12AF7DA7A11,0.334706549,SODKCCT12A67ADA321,201.747,0.156,0.21793,124.043,vocal house,0.934236172,4.0,1.0,Speechless,2006
0.420570307,AR2PT4M1187FB55B1A,Los Chichos,[],0.0,0.071,1.31444,0.204,0.61904,199.96689,0.0,0.561589946,4.0,0.821,37.15735675013362,Not available,-63.93335786851952,-9.588,0,0.674,221691,Sangre Gitana,ARW9DSD1187B9A0345,,SOJILXR12A8C141B4E,190.816,0.56,0.26515,85.055,flamenco,1.0,4.0,0.028,Nieve,0
0.283562596,AR358YS1187FB44A29,The Jordanaires & Orion,[],0.0,0.755,0.55691,0.755,0.55691,86.09914,0.0,0.382308283,4.0,0.559,37.20897,"Springfield, MO",-93.29156,-15.002,1,0.318,581460,Christmas To Elvis from The Jordanaires,ARPY3PZ1187FB45623,0.196126709,SOUIITE12A6D4FC4EA,79.999,0.345,0.40598,203.792,country gospel,1.0,1.0,0.0,Up on the House Top,0
0.27925576,ARARFT81187FB41EEA,Alfredo GutiA(c)rrez,[],0.0,0.022,1.46768,1.0,0.83654,171.80689,0.479,0.378130134,2.0,0.609,37.15735675013362,Not available,-63.93335786851952,-9.486,1,0.608,255671,Lo Mejor De Alfredo Gutierrez Y Su Conjunto - 24 Temas Originales,ARJP4Y81187B9A6386,,SOFFGJY12A8C138CA8,171.807,1.0,0.5293,94.937,louisiana blues,1.0,4.0,0.438,Dos Mujeres,0
0.443334894,ARPEPWU1187FB55B71,Limbonic Art,[],0.0,0.729,1.042,0.413,0.44153,293.04118,0.0,0.608641331,7.0,0.165,59.13349,Norway  (Sandefjord),10.22291,-3.961,1,0.543,244846,A Legacy Of Evil,ARLSF8H1187B9A76B0,0.533910373,SORDHXI12A8C13CAF4,286.401,1.0,0.14129,100.209,black metal,1.0,4.0,0.286,A Void Of Lifeless Dreams,0
0.514523378,AR6I54S1187FB48C6B,Patty Griffin,['country'],1.0,0.931,0.20139,0.931,0.20139,256.39138,0.146,0.716101705,9.0,0.403,37.15735675013362,"Old Town, ME",-63.93335786851952,-14.966,1,0.529,696967,Downtown Church,ARE3PRA1187FB39AB7,0.490904201,SOVTZPG12AC468E907,243.525,0.937,0.20139,56.184,folk-pop,0.999909218,1.0,0.0,All Creatures Of Our God And King,2010
0.049034381,AROIHOI122988FEB8E,Mario Rosenstock,[],0.0,0.146,0.54718,0.552,0.54718,136.46322,0.72,0.334542784,10.0,0.447,37.15735675013362,Not available,-63.93335786851952,-12.657,1,0.287,269980,Gift,AR48TAR1187B98DC55,,SOLINYF12A8C141852,131.239,0.0,0.38264,121.797,irish,0.941261626,5.0,0.501,Fast Eddie,0
0.388416224,ARZE0AG1187FB5BF61,The Five Stairsteps,[],0.0,0.0,0.44507,0.0,0.44507,132.70159,3.094,0.543161423,2.0,0.565,37.15735675013362,"Chicago, IL",-63.93335786851952,-7.692,1,0.549,293796,The First Family of Soul: The Best of The Five Stairsteps,ARV03D41187FB413E8,0.386790177,SOSQPYX12A8C1388EA,125.167,0.204,0.19981,129.293,chicago soul,1.0,1.0,0.0,Playgirl's Love,0
0.390489535,ARNLW7H1187B99EC9D,Trick Trick / Obie Trice,[],0.0,0.068,0.57915,0.874,0.24484,266.78812,0.206,0.604479007,10.0,0.055,37.15735675013362,Not available,-63.93335786851952,-6.858,0,0.199,312458,The People Vs.,ARDD00U1187B9AEB3F,0.286560084,SOYJNAI12A8C14150D,262.229,0.535,0.0781,180.02,bass music,0.876083939,4.0,0.856,War,2005
0.366741233,AR0QL3J1187FB3748E,Clara Nunes,[],0.0,0.027,1.1383,0.086,0.54862,176.90077,2.334,0.588140722,7.0,0.0,37.15735675013362,Not available,-63.93335786851952,-10.679,0,0.072,44829,Claridade & Canto Das TrAas RaASSas,ARERO3G1187FB4A9A4,,SOBICZZ12A6D4F82E6,171.497,0.478,0.54862,101.854,samba,1.0,4.0,0.624,Sofrimento De Quem Ama (1997 Digital Remaster),0
0.422364008,AR9VEMN1187FB4D75B,Caspa,[],0.0,0.186,0.39744,0.186,0.39744,272.32608,0.0,0.657578621,1.0,0.805,51.50632,London,-0.12714,-6.852,0,0.551,661646,Louder VIP,ARAI09M1187FB58FB8,,SOEZIKR12AB0184E1D,269.886,0.348,0.18386,93.382,dubstep,1.0,1.0,1.0,Power Shower,0
0.554564302,ARG8DXO1187B9AF743,Less Than Jake,[],0.0,0.267,0.3613,0.267,0.3613,82.65098,0.0,0.843322339,9.0,0.765,37.15735675013362,"Gainesville, FL",-63.93335786851952,-12.558,1,0.628,230653,Losers_ Kings And Things We Don't Understand,AR2SMD91187B9B0582,,SOIXLNS12A8C146E42,73.636,0.245,0.3613,192.239,ska punk,0.999656278,1.0,0.095,Fucked,1995
0.403602008,ARXHWL31187FB476F4,unloco,[],0.0,0.094,0.16615,1.0,0.16615,163.86567,0.113,0.588278826,1.0,0.469,37.15735675013362,Not available,-63.93335786851952,-5.653,0,0.45,176415,Healing,AR584781187FB3BAE8,0.690290538,SOWOUVW12A6D4FD0C8,158.343,0.615,0.16615,126.113,alternative metal,1.0,5.0,1.0,Nothing (Album Version),2001
0.414196481,ARDIKTV11F43A69FA4,Deodato,[],0.0,0.016,1.71316,0.576,0.33895,287.34649,0.09,0.506976844,0.0,0.532,37.15735675013362,Not available,-63.93335786851952,-11.47,0,0.39,423523,Deodato 2,AR6TOUC1187FB53C7E,,SORFCGF12AF729DD6E,274.727,0.183,0.12407,88.627,jazz funk,0.968408782,4.0,0.029,Latin Flute,0
0.477889304,ARRJ3UC1187FB579D7,Wyclef Jean,['hip hop rnb and dance hall'],1.0,0.002,1.01476,0.0,0.59377,68.49261,0.43,0.791465542,7.0,0.345,37.15735675013362,"Croix-des-Bouquets,  Haiti",-63.93335786851952,-12.919,1,0.4,521655,WELCOME TO HAITII CREOLE 101,ARV4KO21187FB38008,0.407233015,SOPDTXH12A8C1411BD,66.374,0.0,0.59377,142.666,hip hop,1.0,4.0,0.695,Jean Dominique Intro,2004
0.380756416,ARXG6L11187FB5695E,Swami,['desi'],1.0,0.028,0.42,0.81,0.42,259.91791,0.177,0.679654239,11.0,0.771,52.47859,"Birmingham/ London, UK",-1.9086,-6.066,1,0.587,627899,53431,ARTJJZZ1187B9BA5E7,0.46238712,SOGTAFY12AB017CF0D,256.714,0.868,0.20205,91.988,downtempo,1.0,5.0,0.943,Tonight,2009
0.435808285,ARR46IW1187FB51C2E,Nicholas Hooper,['production music'],1.0,0.351,1.9453,0.266,1.9453,214.90893,4.174,0.572943396,8.0,0.012,37.15735675013362,Not available,-63.93335786851952,-29.51,1,0.331,505179,Harry Potter And The Half-Blood Prince - Original Soundtrack,ARU52PB1187FB58E46,,SOHDPIN12AC960DAC9,203.61,0.05,1.9453,93.633,soundtrack,1.0,5.0,0.617,"The Killing Of Dumbledore (""Harry Potter & The Half-Blood Prince"")",0
0.406508249,ARMR44C1187FB433D2,Penguin CafA(c) Orchestra,['uk'],1.0,0.125,1.54241,0.704,0.58296,293.72036,0.247,0.635087811,2.0,0.396,37.15735675013362,Not available,-63.93335786851952,-17.448,1,0.554,60420,A History,AR1104Y1187FB43EE8,0.0,SOLISXB12A6D4FB3B6,279.963,0.305,0.34279,124.513,chamber jazz,1.0,3.0,0.793,Southern Jukebox Music (Live) (2001 Digital Remaster),0
0.348230027,ARYAEI81187FB3822D,Airto Moreira,[],0.0,0.125,0.19298,0.471,0.19298,312.99873,0.0,0.557651997,1.0,0.402,37.15735675013362,Brazil,-63.93335786851952,-12.589,0,0.394,35154,Life After That,ARNARI81187FB3C9A7,,SOAZKKM12A6D4F7D9D,305.505,0.527,0.19298,164.33,latin jazz,1.0,4.0,0.0,Hala_ Tumba And Timbal,2003
0.345174319,ARDE7I31187FB43352,Gonzalo Rubalcaba,[],0.0,0.775,4.55024,0.0,0.82547,477.49179,3.402,0.534392294,1.0,0.496,23.1168,"Havana, Cuba",-82.38859,-27.621,1,0.445,24159,Images: Live From Mt. Fuji,AR9RMDO1187FB41CD0,,SOHWOYN12A6D4F5F4B,470.547,0.115,0.82547,85.06,latin jazz,1.0,4.0,0.882,Peace And Quiet Time,0
0.499018398,ARTZ90C1187FB55D81,Jimmy Wayne,[],0.0,0.048,0.55376,0.9,0.04609,202.08281,0.255,0.707925027,5.0,0.407,37.15735675013362,Not available,-63.93335786851952,-6.424,1,0.407,57880,Jimmy Wayne,ARDR3K91187B9B04EB,0.510962044,SOZWVCA12A6D4F9774,187.339,1.0,0.04609,117.142,country,0.964680886,4.0,1.0,She Runs,0
0.319651459,ARTZMXB1187B990A55,Streetwize,[],0.0,0.22,1.07989,1.0,0.33075,307.33016,0.293,0.419312641,9.0,0.264,37.15735675013362,Not available,-63.93335786851952,-8.067,1,0.436,620977,Work It!,ARZB3YT1187B9912DD,0.265861049,SOFFAYN12A58A7ACEC,293.419,1.0,0.33075,79.076,smooth jazz,1.0,4.0,0.871,Funny,0
0.524449471,ARX2DLI1187FB4DD03,The Presets,['rock and indie'],1.0,0.008,2.62008,0.66,2.16831,281.0771,2.705,0.724864482,9.0,0.039,37.15735675013362,"Sydney, Australia",-63.93335786851952,-11.403,1,0.252,30908,Are You The One?,ARHRIPD1187FB4FBED,0.488289876,SOFHZSP12A58A79004,275.54,0.908,2.16831,132.946,dance rock,0.999880965,4.0,1.0,Are You The One?,2005
0.476559379,ARANOZN1187B9B373E,Descendents,['punk'],2.0,0.01,0.71186,0.749,0.12033,183.90159,0.087,0.727230316,11.0,0.609,37.15735675013362,"Los Angeles, CA",-63.93335786851952,-12.289,1,0.61,329967,Enjoy!,ARNFTGS1187B9A465F,0.67777344,SOHKHHS12B350491C5,178.666,0.603,0.12033,187.176,hardcore punk,0.999743837,4.0,0.0,Cheer,1986
0.438779161,ARKQ6QN1187B9B016D,Photek,['jungle'],1.0,0.039,1.37617,0.908,0.31744,327.88853,0.0,0.645426499,8.0,0.623,52.05777,"Ipswich, England",1.14378,-6.282,0,0.662,29172,Solaris,ARVXGIR1187FB3BB86,,SOIFTWG12AF72A1F55,312.953,0.401,0.31744,115.014,jungle music,0.928765186,4.0,1.0,Junk,2000
0.425450614,AR0WGXC1187B9AAC99,Slum Village,[],0.0,0.006,0.04619,0.898,0.04619,152.86812,0.0,0.674839436,11.0,0.05,37.15735675013362,Detroit MI,-63.93335786851952,-5.216,0,0.484,463544,J-88,AR4WHYC1187B9896E7,,SOIPFDV12A58A7C1CE,136.417,1.0,0.04619,89.957,hip hop,1.0,4.0,0.218,The Things You Do,0
0.473700501,ARMPRI31187FB4F7D9,Vangelis,['greek'],5.0,0.136,0.31327,0.544,0.31327,1280.88771,0.375,0.772873274,8.0,0.2,39.37413,"Volos, Greece",22.95775,-15.357,0,0.351,307070,3 Originals,ARGCQH71187B9B6921,0.655953232,SOWXFNB12A8C13F8F3,1172.428,0.084,0.08063,88.341,progressive rock,1.0,7.0,0.694,Heaven And Hell (Part II),0
0.33532213,AROW3XO1187B989E72,The Motors,[],0.0,0.976,0.43236,0.976,0.43236,393.61261,0.7,0.491370279,4.0,0.583,37.15735675013362,Not available,-63.93335786851952,-9.897,1,0.551,28665,Airport - The Motors Greatest Hits,AR1AFUF1187FB39270,,SOGECCF12A6D4F8AD7,389.898,0.0,0.21637,149.629,power pop,0.982639034,1.0,0.0,Dancing The Night Away,1977
0.509878708,AREPD8D1187FB3F5BC,Sister Hazel,[],0.0,0.357,0.94563,0.921,0.47934,235.65016,0.415,0.731065756,2.0,0.659,37.15735675013362,"Gainesville, FL",-63.93335786851952,-6.322,1,0.678,47538,...Somewhere More Familiar,AR94SFV1187FB4DA2C,0.652839543,SOSJRUA12AF729B7A7,224.729,0.718,0.24619,142.893,post-grunge,1.0,4.0,0.009,Concede,1997
0.341288723,ARY4M3J1187B9AC94C,John Sebastian,['american'],1.0,0.15,2.422,0.415,0.79197,284.00281,0.0,0.518743959,9.0,0.712,53.79449,Leeds,-1.54658,-13.452,1,0.523,620022,Tar Beach,ARSZWK21187B9B26D7,,SOXWTYQ12A58A7BDAD,267.993,0.489,0.51006,71.952,folk rock,0.994543804,3.0,0.646,Freezin' From The Inside Out,2001
0.426851853,AR6IJJ41187B98C872,Bobby Pulido,[],0.0,0.021,0.7656,1.0,0.39291,207.98649,0.334,0.575844757,2.0,0.26,26.30116,"Edinburg, TX",-98.1607,-8.974,1,0.296,158342,El Cazador,ARLNZDA122988EDC3E,,SOLZXMY12A8C13BEA1,201.7,0.792,0.20704,160.67,tejano,1.0,4.0,0.533,Mi CorazA3n Y Mi Mente,1999
0.310317337,ARWADDH1187B98FDBB,Home Town Hero,[],0.0,0.18,0.22089,0.725,0.22089,187.76771,0.0,0.501368343,1.0,1.0,34.05349,"Los Angeles, California",-118.24532,-2.863,1,0.856,542446,Home Town Hero,AREPHJU1187B98F3A9,0.0,SOSKUCS12A58A7955B,179.734,0.37,0.22089,156.202,post-grunge,1.0,4.0,0.881,Bleeds In Blue (Album Version),2002
0.367071449,ARH8HRR1187FB5CBE8,Sharon Shannon,['folk'],2.0,0.072,0.50492,0.62,0.24915,191.92118,3.204,0.585161207,3.0,0.794,37.15735675013362,Not available,-63.93335786851952,-10.001,1,0.871,270410,The Galway Girl - The Best Of Sharon Shannon,AR7LKYU1187B9A8A3A,0.38293509,SOPFGRC12A81C220E1,175.09,0.13,0.12126,234.334,celtic rock,0.880581008,4.0,0.0,Gaffo's Ball,2007
0.460875113,ARH312K1187FB3F1D4,Beogradski Sindikat,[],0.0,0.521,0.68785,0.0,0.09258,415.50322,0.514,0.520002445,9.0,0.659,37.15735675013362,Not available,-63.93335786851952,-7.763,0,0.502,634063,Bssst.....Tisincina!,ARG1EMJ1187FB3E831,0.215080319,SOGAGGI12AB0183FC6,402.303,0.208,0.09258,100.017,hip hop,1.0,4.0,0.957,Slatke male maloletnice,2002
0.37632596,ARC1CJB1187B99FCA4,Laurie Berkner,[],0.0,0.008,0.41318,0.0,0.06541,115.82649,0.206,0.558481253,0.0,0.661,37.15735675013362,Not available,-63.93335786851952,-15.304,1,0.696,632827,Buzz Buzz,ARKIXC01187B992786,0.445454526,SOHCSSG12A58A7CF2D,110.434,0.395,0.06541,171.743,death core,0.943156702,4.0,0.0,I've Been Working on the Railroad,2001
0.383210969,ARIT8YH1187FB43F30,Arthur Brown,['uk'],1.0,0.842,2.30759,0.0,0.61271,297.03791,0.0,0.567461244,0.0,0.343,37.15735675013362,"Whitby, Yorkshire, England",-63.93335786851952,-11.547,0,0.429,15373,The Crazy World Of Arthur Brown,ARIGW9P1187B9910FE,0.62658598,SORFOYB12A6701FE39,291.73,0.903,0.04585,71.077,blues-rock,0.938765807,4.0,0.331,Time / Confusion,1968
0.322717856,ARM2D2V1187B9AEB4F,The Reverend Peyton's Big Damn Band,[],0.0,0.001,0.83239,1.0,0.32465,179.46077,0.531,0.42739879,0.0,0.039,37.15735675013362,Not available,-63.93335786851952,-6.988,1,0.376,602681,Big Damn Nation,ARQPB6R1187FB526A0,0.459724988,SOZMKSN12AC96186C4,174.602,1.0,0.06695,118.167,delta blues,0.942686799,4.0,0.709,My Old Man Boogie,2006
0.324880872,ARAWNNA1241B9C726F,(hed) p.e.,[],0.0,0.082,0.20403,0.0,0.20403,12.95628,0.148,0.590729097,2.0,0.0,37.15735675013362,Not available,-63.93335786851952,-19.408,1,0.0,633243,New World Orphans,ARHJIKW1187B9ACE16,,SOQTDME12AB0183F30,12.956,0.915,0.20403,106.681,nu metal,1.0,5.0,0.668,A Soldiers Intro,0
0.507965802,ARYO9BU1187B9ADA88,Porcupine Tree,['progressive rock'],4.0,0.463,2.33815,0.463,2.33815,162.06322,1.449,0.830252262,5.0,0.016,37.15735675013362,Not available,-63.93335786851952,-25.745,1,0.508,194440,On The Sunday Of Life,ARRJTPR11F4C8473CF,0.777828025,SOJNQAS12A8C134963,152.276,0.137,1.66829,44.816,experimental rock,1.0,1.0,0.0,Music For The Head,1991
0.520784107,ARJ5FD21187FB43F12,Mavado,['hip hop rnb and dance hall'],1.0,0.041,1.2454,0.153,0.327,255.16363,12.388,0.694357746,7.0,0.162,37.15735675013362,Not available,-63.93335786851952,-5.318,0,0.338,117351,Gangsta For Life: The Symphony Of David Brooks,AR187K81187FB36F27,0.440826441,SOQQVIP12A8C13E7E6,248.21,0.182,0.327,135.733,reggaeton,0.998265719,4.0,0.43,Sadness,2007
0.387350751,ARZ5T871187B9A03F3,Stargarden,[],0.0,0.099,0.6831,0.485,0.22428,423.70567,0.142,0.442334764,9.0,0.947,24.55439,key west florida,-81.80045,-19.877,0,0.798,485511,The Art of Analog Diversion,ARJRIM91187FB3EF9A,0.0,SOEYLBU12AB017F771,392.562,0.096,0.22428,131.85,chill-out,0.906152852,5.0,0.861,Trybal,2004
0.439843854,ARU3YYC1187FB43FEE,Luis Alberto Spinetta,[],0.0,0.006,0.36452,0.959,0.36452,191.60771,0.299,0.57763315,8.0,0.46,-34.60852,"Buenos Aires, Argentina",-58.37354,-20.009,0,0.378,217025,Mondo Di Cromo,ARS4KT21187B9B9438,,SOXYIJD12A8C13DB7C,176.663,0.914,0.0968,113.096,rock 'n roll,0.915657661,4.0,0.462,Lo Siento En Mi CorazA3n,1983
0.443847739,ARVADXJ1187B99AA96,Ace Frehley,[],0.0,0.16,1.90261,0.0,1.24274,379.32363,4.696,0.626567713,7.0,0.776,37.15735675013362,"New York, NY [The Bronx]",-63.93335786851952,-10.519,1,0.654,596089,Anomaly,ARYZTJS1187B98C555,0.606807293,SOGLLEM12AB0188E6E,368.141,0.128,0.80356,89.965,hard rock,1.0,3.0,0.657,Fractured Quantum,2009
0.417351056,ARDGPFY1187B9A371B,Long Beach Dub Allstars,[],0.0,0.031,0.32043,1.0,0.32043,205.11302,0.258,0.575412601,7.0,0.802,37.15735675013362,Not available,-63.93335786851952,-1.869,0,0.566,46449,Wonders Of The World,AR5BX3Y1187FB39E93,0.554384121,SOSCQEX12A6D4F965A,201.485,0.888,0.32043,150.573,dub,1.0,4.0,0.349,Free Love,2001
0.371302547,ARPEUYM1187FB4A97A,Slim Harpo,[],0.0,0.453,0.65851,0.453,0.65851,153.67791,0.409,0.551565176,10.0,0.719,30.4951,"Lobdell, LA",-91.25276,-14.234,1,0.652,46489,The Excello Singles Anthology,AROPHEI11F4C841D61,0.0,SOHDREN12A6D4F89EC,146.042,0.219,0.23992,93.77,harmonica blues,0.950365058,1.0,0.0,I Love The Life I'm Living,1993
0.449608088,ARLLRL61187B9B6698,The Sonics,['classic pop and rock'],1.0,0.889,0.3729,0.889,0.3729,108.14649,0.308,0.653340693,7.0,0.42,47.25513,"Tacoma, WA",-122.44165,-10.173,1,0.516,738782,Maintaining My Cool,AREG18O1187FB3FDE7,0.471578248,SOVEIDU12AC9097A10,99.643,0.647,0.3729,154.246,rock 'n roll,0.945133321,1.0,0.0,On The Road Again,1967
0.343026179,AR6HLKR1187B9A735A,Stimulator,[],0.0,0.012,0.83723,1.0,0.34901,213.55057,0.322,0.525905072,10.0,0.06,34.05349,Los Angeles,-118.24532,-5.279,0,0.333,153610,Stimulator,AR4P7BW1187FB57B07,,SOUNBZQ12A8C1366A3,208.057,0.993,0.1049,123.044,hard trance,1.0,4.0,0.354,78 Stimulator,2004
0.454957395,ARVXKTV1187FB44139,Arsonists Get All The Girls,['mathcore'],1.0,0.671,0.77391,0.0,0.40961,218.48771,0.0,0.725402921,7.0,0.202,36.97402,"Santa Cruz, CA",-122.03095,-3.287,1,0.441,744095,Portals,ARFWYYE1187FB49A12,0.755068277,SOKEGBU12AB017FA3E,215.609,0.517,0.22746,166.409,death core,1.0,3.0,0.581,Skiff For The Suits,2009
0.468462557,ARX134S1187FB46E56,Scott Matthews,['pop and chart'],1.0,0.029,0.2472,0.608,0.2472,299.72853,0.0,0.64651813,4.0,0.7,37.15735675013362,CANADA - Ontario,-63.93335786851952,-16.253,0,0.643,109988,Passing Stranger,ARSTHNB1187FB51E98,,SOKODRA12A8C13B4B5,286.598,0.125,0.2472,173.945,folk rock,0.973231426,4.0,0.563,City Headache,2006
0.694128503,ARC8CQZ1187B98DECA,Jack Johnson,['folk'],2.0,0.059,1.02215,0.651,0.17375,157.07383,3.634,0.832011771,9.0,0.649,37.15735675013362,"Galveston, TX",-63.93335786851952,-9.514,1,0.655,752698,Music For Relief Download To Donate For Haiti,ARZQMTK1187FB4611A,0.510192732,SONBEKD12AB01894DC,147.876,0.166,0.17375,141.257,rock,1.0,4.0,0.363,Times Like These [Live From Red Rocks],0
0.354369616,ARVUQIC1187B9A7C66,Hevia,[],0.0,0.004,0.69099,1.0,0.2101,258.89914,0.193,0.619530991,3.0,0.479,37.15735675013362,Not available,-63.93335786851952,-5.811,1,0.286,158479,Tierra De Hevia,ARHBYTA1187FB3C812,0.0,SOPMUGB12A8C13833E,252.54,1.0,0.2101,124.998,folk rock,0.994823354,4.0,0.225,Tirador (Carlos Jean Remix),2005
0.598555412,AR0KBXO1187B996460,Slipknot,['punk'],1.0,0.093,0.23236,0.75,0.23236,154.27873,0.16,0.928936926,7.0,0.649,41.58979,"Des Moines, Iowa",-93.61566,-4.035,1,0.596,584878,Slipknot 10th Anniversary Edition,ARM7C1Q1187FB471C8,0.522733261,SOBBZZS12AB018EC5C,151.51,0.38,0.0635,178.427,rap metal,0.970164977,4.0,0.0,Wait And Bleed [Demo],0
0.601729756,ARXSABJ1187FB3C336,Deftones,['alternative metal'],2.0,0.194,1.05953,0.41,0.33991,334.75873,0.0,0.821697317,11.0,0.006,37.15735675013362,"Sacramento, CA",-63.93335786851952,-6.893,0,0.386,20137,B-Sides & Rarities,ARMAC4T1187FB3FA4C,0.658851938,SONCELS12A58A7D2A7,310.578,1.0,0.16008,166.03,rap metal,0.948416824,4.0,0.0,No Ordinary Love (Remastered LP Version),2005
0.522277897,AR8ZQ9T1187FB56FE5,Goldfinger,[],0.0,0.181,0.60758,0.356,0.60758,174.31465,0.0,0.729149441,5.0,0.0,37.15735675013362,"Miami, Florida",-63.93335786851952,-6.119,0,0.0,13727,Disconnection Notice,ARG8DXO1187B9AF743,0.551921515,SOHNTED12A6702067E,157.762,0.0,0.14508,86.778,ska punk,0.947783812,3.0,0.811,Ocean Size (Album Version),0
0.496123346,ARJVTRE1187B9959C0,Foghat,[],0.0,0.026,0.13358,1.0,0.13358,300.14649,0.072,0.714201447,6.0,0.548,40.71455,"London, England",-74.00712,-5.693,0,0.581,62347,Tight Shoes,AR01VU31187B997DA0,0.265861049,SOJLMEY12A6D4FB027,288.311,0.871,0.13358,137.804,blues-rock,0.946598075,4.0,0.862,Dead End Street,1980
0.316692162,ARGNGRI11E2835D567,Tam Tam Go!,['spanish'],1.0,0.097,1.1481,1.0,0.26051,231.60118,0.223,0.515044056,9.0,0.54,37.15735675013362,Not available,-63.93335786851952,-5.301,0,0.493,286010,The Platinum Collection,AR1FROD1187B9B984C,,SOHELDA12A8C133D75,223.126,1.0,0.0383,135.151,pop rock,0.873697928,4.0,0.273,En La Tierra Caliente,1993
0.566138398,AR8B7SK1187FB5322E,Pat Green,['country'],1.0,0.238,0.77047,0.853,0.17862,295.75791,4.36,0.690893776,9.0,0.685,37.15735675013362,"San Antonio, TX",-63.93335786851952,-7.867,1,0.723,25159,Three Days,ART18T21187B98D04F,0.499445835,SOFRINM12A6D4F7B10,276.12,0.078,0.17862,97.683,country rock,0.96963165,4.0,0.488,Threadbare Gypsy Soul,2001
0.552413346,AR6G4V01187B9AD086,Queens Of The Stone Age,['stoner rock'],3.0,0.221,0.57745,0.294,0.57745,155.61098,0.0,0.798645179,1.0,0.583,37.15735675013362,Not available,-63.93335786851952,-2.321,0,0.508,14318,Songs For The Deaf,ARRP8TZ1187B98DB84,0.671294134,SOKESRD12A6701E91C,146.831,0.437,0.24831,88.889,stoner metal,0.920686051,4.0,0.628,Everybody's Gonna Be Happy,2002
0.420412618,ARVZWQ31187B9B8946,Abner Burnette,['alternative rock'],1.0,0.398,0.75345,0.836,0.08634,425.37751,0.714,0.224193138,0.0,0.673,34.05349,LA / NYC,-118.24532,-15.962,1,0.526,87624,Calavera,ARKT6J61187FB4D324,0.63364721,SOKFFSS12A8C1316E3,389.851,0.573,0.08634,90.92,experimental rock,0.953932501,4.0,1.0,The Kid's Last Night (heaven is in the mountain),0
0.5457307,ARAKARO1187B9A1EB6,George Michael,['british'],2.0,0.288,3.77603,0.197,2.70609,308.76689,6.647,0.80310547,7.0,0.222,51.50632,"London, England",-0.12714,-7.255,1,0.612,278885,Twenty Five,ARR57MZ1187FB5C275,,SOQBMLT12A8AE45F50,292.275,0.03,2.70609,223.617,rock,1.0,5.0,0.219,Shoot The Dog,2004
0.345174319,ARDE7I31187FB43352,Gonzalo Rubalcaba,[],0.0,0.791,2.3302,0.136,1.74642,598.62159,5.579,0.534392294,1.0,0.344,23.1168,"Havana, Cuba",-82.38859,-21.781,1,0.372,24159,Images: Live From Mt. Fuji,AR9RMDO1187FB41CD0,,SONVVPY12A58A7A0A7,593.508,0.05,1.45734,106.932,latin jazz,1.0,4.0,0.486,Giant Steps,0
